actual_cost,date,items,quantity,row_id,Location_row_name
125.04,2022/11/1,10,224,01V,NHS SOUTHPORT AND FORMBY
1911.65,2022/11/1,113,3776,01W,NHS STOCKPORT
2081.27,2022/11/1,61,2452,01X,NHS ST HELENS
940.32,2022/11/1,68,1925,01Y,NHS TAMESIDE AND GLOSSOP
586.58,2022/11/1,35,1196,02A,NHS TRAFFORD
388.26,2022/11/1,15,792,02E,NHS WARRINGTON
284.83,2022/11/1,16,736,02G,NHS WEST LANCASHIRE
2255.29,2022/11/1,108,4085,02H,NHS WIGAN BOROUGH
389.48,2022/11/1,20,728,02M,NHS FYLDE AND WYRE
1085.33,2022/11/1,63,1976,02P,NHS BARNSLEY
455.1,2022/11/1,21,1085,02Q,NHS BASSETLAW
340.86,2022/11/1,16,748,02T,NHS CALDERDALE
456.48,2022/11/1,25,1003,02X,NHS DONCASTER
733.49,2022/11/1,33,1064,02Y,NHS EAST RIDING OF YORKSHIRE
609.89,2022/11/1,29,1626,03F,NHS HULL
215.61,2022/11/1,13,378,03H,NHS NORTH EAST LINCOLNSHIRE
60.24,2022/11/1,4,112,03K,NHS NORTH LINCOLNSHIRE
116.87,2022/11/1,7,252,03L,NHS ROTHERHAM
1946.88,2022/11/1,108,4198,03N,NHS SHEFFIELD
523.98,2022/11/1,27,970,03Q,NHS VALE OF YORK
1077.29,2022/11/1,55,1908,03R,NHS WAKEFIELD
2263.7,2022/11/1,97,5425,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
1893.89,2022/11/1,90,4903,04C,NHS LEICESTER CITY
3095.06,2022/11/1,179,6652,04V,NHS WEST LEICESTERSHIRE
335.72,2022/11/1,17,616,04Y,NHS CANNOCK CHASE
125.26,2022/11/1,6,252,05D,NHS EAST STAFFORDSHIRE
244.41,2022/11/1,22,482,05G,NHS NORTH STAFFORDSHIRE
350.36,2022/11/1,18,700,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
54.44,2022/11/1,4,84,05V,NHS STAFFORD AND SURROUNDS
555.29,2022/11/1,26,1516,05W,NHS STOKE ON TRENT
2809.34,2022/11/1,134,4726,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
2760.32,2022/11/1,139,5706,06K,NHS EAST AND NORTH HERTFORDSHIRE
1191.09,2022/11/1,72,2368,06L,NHS IPSWICH AND EAST SUFFOLK
1675.08,2022/11/1,96,3693,06N,NHS HERTS VALLEYS
1528.53,2022/11/1,78,3167,06Q,NHS MID ESSEX
2079.69,2022/11/1,113,4263,06T,NHS NORTH EAST ESSEX
495.91,2022/11/1,34,945,07G,NHS THURROCK
1388.08,2022/11/1,66,2924,07H,NHS WEST ESSEX
746.25,2022/11/1,44,1444,07K,NHS WEST SUFFOLK
1832.63,2022/11/1,153,3525,09D,NHS BRIGHTON AND HOVE
1977.83,2022/11/1,112,4118,10Q,NHS OXFORDSHIRE
471.64,2022/11/1,32,903,10R,NHS PORTSMOUTH
4812.94,2022/11/1,272,9614,11J,NHS DORSET
1874,2022/11/1,135,4290,11M,NHS GLOUCESTERSHIRE
1644.54,2022/11/1,78,3152,11N,NHS CORNWALL AND THE ISLES OF SCILLY
1885.37,2022/11/1,76,4232,11X,NHS SOMERSET
4312.49,2022/11/1,258,7277,12F,NHS WIRRAL
1214.06,2022/11/1,92,2341,13T,NHS NEWCASTLE GATESHEAD
1563.16,2022/11/1,93,2947,14L,NHS MANCHESTER
1896.99,2022/11/1,83,4116,14Y,NHS BUCKINGHAMSHIRE
2724.52,2022/11/1,148,5989,15A,NHS BERKSHIRE WEST
3805.04,2022/11/1,202,8046,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
3599.31,2022/11/1,206,7653,15E,NHS BIRMINGHAM AND SOLIHULL
2479.43,2022/11/1,113,4545,15F,NHS LEEDS
5561.77,2022/11/1,269,13206,15M,NHS DERBY AND DERBYSHIRE
3920.42,2022/11/1,224,7089,15N,NHS DEVON
1574.87,2022/11/1,95,2898,16C,NHS TEES VALLEY
3404.42,2022/11/1,154,6656,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
6541.03,2022/11/1,404,14746,26A,NHS NORFOLK AND WAVENEY
3623.9,2022/11/1,217,6932,27D,NHS CHESHIRE
966.36,2022/11/1,59,2121,36J,NHS BRADFORD DISTRICT AND CRAVEN
8182.24,2022/11/1,410,18452,36L,NHS SOUTH WEST LONDON
1181.55,2022/11/1,66,2434,42D,NHS NORTH YORKSHIRE
4401,2022/11/1,208,9045,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
4427.23,2022/11/1,237,8957,70F,NHS WEST SUSSEX
2659.17,2022/11/1,126,5837,71E,NHS LINCOLNSHIRE
7253.58,2022/11/1,321,14209,72Q,NHS SOUTH EAST LONDON
4774.58,2022/11/1,336,8522,78H,NHS NORTHAMPTONSHIRE
2669.31,2022/11/1,147,5525,84H,NHS COUNTY DURHAM
12394.34,2022/11/1,589,23084,91Q,NHS KENT AND MEDWAY
5646.99,2022/11/1,268,12298,92A,NHS SURREY HEARTLANDS
2902.69,2022/11/1,143,5260,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
6646.12,2022/11/1,309,13502,93C,NHS NORTH CENTRAL LONDON
3069.44,2022/11/1,138,6699,97R,NHS EAST SUSSEX
1439.19,2022/11/1,96,2383,99A,NHS LIVERPOOL
3217.37,2022/11/1,128,8581,99C,NHS NORTH TYNESIDE
3304.64,2022/11/1,118,5905,99E,NHS BASILDON AND BRENTWOOD
1281.39,2022/11/1,39,1924,99F,NHS CASTLE POINT AND ROCHFORD
2087.03,2022/11/1,75,3617,99G,NHS SOUTHEND
5825.96,2022/11/1,298,11236,A3A8R,NHS NORTH EAST LONDON
3076.22,2022/11/1,199,6110,B2M3M,NHS COVENTRY AND WARWICKSHIRE
5495.9,2022/11/1,292,11626,D2P2L,NHS BLACK COUNTRY
4065.21,2022/11/1,223,8786,D4U1Y,NHS FRIMLEY
9183.21,2022/11/1,483,18943,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
3808.97,2022/11/1,144,7799,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
2977.21,2022/11/1,130,5039,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
5142.53,2022/11/1,256,11595,W2U3Z,NHS NORTH WEST LONDON
1319.83,2022/11/1,71,3092,X2C4Y,NHS KIRKLEES
4511.12,2022/12/1,234,11698,00L,NHS NORTHUMBERLAND
1136.57,2022/12/1,82,2364,00N,NHS SOUTH TYNESIDE
1283.39,2022/12/1,69,3438,00P,NHS SUNDERLAND
510.71,2022/12/1,38,1029,00Q,NHS BLACKBURN WITH DARWEN
1295.02,2022/12/1,81,2533,00R,NHS BLACKPOOL
903.9,2022/12/1,41,2292,00T,NHS BOLTON
1014.95,2022/12/1,55,2325,00V,NHS BURY
657.82,2022/12/1,41,1485,00X,NHS CHORLEY AND SOUTH RIBBLE
1381.96,2022/12/1,57,2811,00Y,NHS OLDHAM
1266.5,2022/12/1,61,2868,01A,NHS EAST LANCASHIRE
570.91,2022/12/1,33,1169,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
735.76,2022/12/1,41,1236,01E,NHS GREATER PRESTON
229.88,2022/12/1,15,434,01F,NHS HALTON
2245.16,2022/12/1,172,4377,01G,NHS SALFORD
1048.31,2022/12/1,62,2322,01H,NHS NORTH CUMBRIA
65.04,2022/12/1,4,112,01J,NHS KNOWSLEY
957.81,2022/12/1,59,2189,01K,NHS MORECAMBE BAY
319.54,2022/12/1,19,469,01T,NHS SOUTH SEFTON
259.38,2022/12/1,12,350,01V,NHS SOUTHPORT AND FORMBY
2231.61,2022/12/1,135,4601,01W,NHS STOCKPORT
2435.08,2022/12/1,31,2172,01X,NHS ST HELENS
1155.8,2022/12/1,76,2533,01Y,NHS TAMESIDE AND GLOSSOP
591.39,2022/12/1,38,1099,02A,NHS TRAFFORD
260.88,2022/12/1,16,427,02E,NHS WARRINGTON
347.53,2022/12/1,19,708,02G,NHS WEST LANCASHIRE
2352.55,2022/12/1,114,4427,02H,NHS WIGAN BOROUGH
473.75,2022/12/1,23,896,02M,NHS FYLDE AND WYRE
987.81,2022/12/1,60,2117,02P,NHS BARNSLEY
489.88,2022/12/1,28,1188,02Q,NHS BASSETLAW
507.46,2022/12/1,29,1086,02T,NHS CALDERDALE
496.85,2022/12/1,27,1112,02X,NHS DONCASTER
823.95,2022/12/1,37,1365,02Y,NHS EAST RIDING OF YORKSHIRE
398.61,2022/12/1,20,916,03F,NHS HULL
273.19,2022/12/1,15,511,03H,NHS NORTH EAST LINCOLNSHIRE
90.62,2022/12/1,6,168,03K,NHS NORTH LINCOLNSHIRE
143.09,2022/12/1,9,308,03L,NHS ROTHERHAM
1397.47,2022/12/1,91,2782,03N,NHS SHEFFIELD
525.49,2022/12/1,30,1022,03Q,NHS VALE OF YORK
1095.22,2022/12/1,60,1904,03R,NHS WAKEFIELD
1843.58,2022/12/1,86,4417,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
1542.55,2022/12/1,90,3561,04C,NHS LEICESTER CITY
3407.68,2022/12/1,189,7388,04V,NHS WEST LEICESTERSHIRE
207.42,2022/12/1,11,364,04Y,NHS CANNOCK CHASE
307.8,2022/12/1,16,616,05D,NHS EAST STAFFORDSHIRE
263.06,2022/12/1,19,484,05G,NHS NORTH STAFFORDSHIRE
364.39,2022/12/1,15,888,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
52.89,2022/12/1,4,84,05V,NHS STAFFORD AND SURROUNDS
706.76,2022/12/1,40,1245,05W,NHS STOKE ON TRENT
3412.4,2022/12/1,164,6522,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
2754.5,2022/12/1,148,5392,06K,NHS EAST AND NORTH HERTFORDSHIRE
1431.72,2022/12/1,75,3222,06L,NHS IPSWICH AND EAST SUFFOLK
1573.09,2022/12/1,84,3676,06N,NHS HERTS VALLEYS
1605.46,2022/12/1,77,3410,06Q,NHS MID ESSEX
1787.45,2022/12/1,104,3492,06T,NHS NORTH EAST ESSEX
675.83,2022/12/1,45,1358,07G,NHS THURROCK
1391.9,2022/12/1,77,3046,07H,NHS WEST ESSEX
933.77,2022/12/1,49,1557,07K,NHS WEST SUFFOLK
1786.31,2022/12/1,149,3521,09D,NHS BRIGHTON AND HOVE
2133.05,2022/12/1,115,4220,10Q,NHS OXFORDSHIRE
446.49,2022/12/1,33,833,10R,NHS PORTSMOUTH
4721.71,2022/12/1,266,10297,11J,NHS DORSET
1942.61,2022/12/1,119,3754,11M,NHS GLOUCESTERSHIRE
1784.56,2022/12/1,86,3680,11N,NHS CORNWALL AND THE ISLES OF SCILLY
1425.38,2022/12/1,77,2590,11X,NHS SOMERSET
4434.21,2022/12/1,257,7698,12F,NHS WIRRAL
1627.36,2022/12/1,103,3639,13T,NHS NEWCASTLE GATESHEAD
1515.76,2022/12/1,91,3100,14L,NHS MANCHESTER
2179,2022/12/1,97,4560,14Y,NHS BUCKINGHAMSHIRE
2262.25,2022/12/1,130,5015,15A,NHS BERKSHIRE WEST
3760.93,2022/12/1,188,7363,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
3684.24,2022/12/1,227,7826,15E,NHS BIRMINGHAM AND SOLIHULL
2042.29,2022/12/1,96,3685,15F,NHS LEEDS
5424.5,2022/12/1,280,12125,15M,NHS DERBY AND DERBYSHIRE
2876.33,2022/12/1,189,5900,15N,NHS DEVON
1636.95,2022/12/1,96,3229,16C,NHS TEES VALLEY
3203.4,2022/12/1,162,7051,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
6977.08,2022/12/1,406,13453,26A,NHS NORFOLK AND WAVENEY
3590.74,2022/12/1,199,6606,27D,NHS CHESHIRE
1111.52,2022/12/1,57,2934,36J,NHS BRADFORD DISTRICT AND CRAVEN
7462.36,2022/12/1,400,15993,36L,NHS SOUTH WEST LONDON
1273.52,2022/12/1,69,2672,42D,NHS NORTH YORKSHIRE
4743.49,2022/12/1,204,10799,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
4234.62,2022/12/1,247,8773,70F,NHS WEST SUSSEX
2349.01,2022/12/1,118,4570,71E,NHS LINCOLNSHIRE
6039.34,2022/12/1,305,11940,72Q,NHS SOUTH EAST LONDON
4734.81,2022/12/1,346,8971,78H,NHS NORTHAMPTONSHIRE
2855.19,2022/12/1,151,6011,84H,NHS COUNTY DURHAM
12346.88,2022/12/1,558,22189,91Q,NHS KENT AND MEDWAY
6029.96,2022/12/1,280,13476,92A,NHS SURREY HEARTLANDS
3281.64,2022/12/1,133,6918,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
12538.22,2022/12/1,318,16745,93C,NHS NORTH CENTRAL LONDON
2689.37,2022/12/1,126,5588,97R,NHS EAST SUSSEX
1518.04,2022/12/1,93,2573,99A,NHS LIVERPOOL
2552.52,2022/12/1,116,6735,99C,NHS NORTH TYNESIDE
2542.08,2022/12/1,113,4298,99E,NHS BASILDON AND BRENTWOOD
963.57,2022/12/1,33,1476,99F,NHS CASTLE POINT AND ROCHFORD
2343.28,2022/12/1,68,4428,99G,NHS SOUTHEND
5139.39,2022/12/1,305,10314,A3A8R,NHS NORTH EAST LONDON
3260.88,2022/12/1,200,6676,B2M3M,NHS COVENTRY AND WARWICKSHIRE
5041.77,2022/12/1,278,11463,D2P2L,NHS BLACK COUNTRY
3193.69,2022/12/1,231,6472,D4U1Y,NHS FRIMLEY
10014.32,2022/12/1,480,22431,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
4352.5,2022/12/1,153,9898,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
1979.52,2022/12/1,114,3994,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
5648.87,2022/12/1,285,12250,W2U3Z,NHS NORTH WEST LONDON
811.96,2022/12/1,56,1730,X2C4Y,NHS KIRKLEES
4581.7,2023/1/1,217,12038,00L,NHS NORTHUMBERLAND
1226.76,2023/1/1,94,2330,00N,NHS SOUTH TYNESIDE
1444.81,2023/1/1,78,3186,00P,NHS SUNDERLAND
629.94,2023/1/1,41,1043,00Q,NHS BLACKBURN WITH DARWEN
1214.21,2023/1/1,79,2414,00R,NHS BLACKPOOL
666.54,2023/1/1,38,1413,00T,NHS BOLTON
1042.26,2023/1/1,66,2126,00V,NHS BURY
620.95,2023/1/1,38,1413,00X,NHS CHORLEY AND SOUTH RIBBLE
907,2023/1/1,49,2022,00Y,NHS OLDHAM
964.56,2023/1/1,52,1960,01A,NHS EAST LANCASHIRE
551.23,2023/1/1,34,1120,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
1145.87,2023/1/1,51,2200,01E,NHS GREATER PRESTON
409.47,2023/1/1,22,812,01F,NHS HALTON
2150.07,2023/1/1,187,4245,01G,NHS SALFORD
794.98,2023/1/1,54,1492,01H,NHS NORTH CUMBRIA
101.14,2023/1/1,5,165,01J,NHS KNOWSLEY
1103.74,2023/1/1,60,2478,01K,NHS MORECAMBE BAY
349.91,2023/1/1,24,539,01T,NHS SOUTH SEFTON
174.53,2023/1/1,12,287,01V,NHS SOUTHPORT AND FORMBY
2217.21,2023/1/1,142,4645,01W,NHS STOCKPORT
772.71,2023/1/1,17,949,01X,NHS ST HELENS
902.79,2023/1/1,68,1934,01Y,NHS TAMESIDE AND GLOSSOP
602.4,2023/1/1,36,1308,02A,NHS TRAFFORD
541.16,2023/1/1,17,546,02E,NHS WARRINGTON
319.65,2023/1/1,18,678,02G,NHS WEST LANCASHIRE
2220.65,2023/1/1,123,3881,02H,NHS WIGAN BOROUGH
488.24,2023/1/1,21,1008,02M,NHS FYLDE AND WYRE
1032.54,2023/1/1,56,2096,02P,NHS BARNSLEY
338.87,2023/1/1,30,588,02Q,NHS BASSETLAW
303.25,2023/1/1,19,560,02T,NHS CALDERDALE
606.25,2023/1/1,29,1496,02X,NHS DONCASTER
794.98,2023/1/1,41,1372,02Y,NHS EAST RIDING OF YORKSHIRE
812.52,2023/1/1,25,2479,03F,NHS HULL
208.56,2023/1/1,12,392,03H,NHS NORTH EAST LINCOLNSHIRE
89.21,2023/1/1,6,168,03K,NHS NORTH LINCOLNSHIRE
178.78,2023/1/1,9,392,03L,NHS ROTHERHAM
1978.9,2023/1/1,106,4422,03N,NHS SHEFFIELD
570.27,2023/1/1,34,1144,03Q,NHS VALE OF YORK
856.73,2023/1/1,46,1607,03R,NHS WAKEFIELD
1947.73,2023/1/1,102,4522,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
1616.9,2023/1/1,91,3743,04C,NHS LEICESTER CITY
3091.41,2023/1/1,178,7297,04V,NHS WEST LEICESTERSHIRE
171.98,2023/1/1,11,308,04Y,NHS CANNOCK CHASE
122.23,2023/1/1,6,252,05D,NHS EAST STAFFORDSHIRE
216.13,2023/1/1,14,392,05G,NHS NORTH STAFFORDSHIRE
484.85,2023/1/1,20,1091,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
109.49,2023/1/1,7,182,05V,NHS STAFFORD AND SURROUNDS
736.86,2023/1/1,45,1392,05W,NHS STOKE ON TRENT
3374.94,2023/1/1,159,5413,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
2673.3,2023/1/1,144,6138,06K,NHS EAST AND NORTH HERTFORDSHIRE
1249.05,2023/1/1,69,2812,06L,NHS IPSWICH AND EAST SUFFOLK
1483.83,2023/1/1,93,3310,06N,NHS HERTS VALLEYS
1787.4,2023/1/1,79,3533,06Q,NHS MID ESSEX
2145.83,2023/1/1,122,4791,06T,NHS NORTH EAST ESSEX
1144.62,2023/1/1,46,1824,07G,NHS THURROCK
1142.16,2023/1/1,69,2442,07H,NHS WEST ESSEX
861.86,2023/1/1,48,1612,07K,NHS WEST SUFFOLK
1847.48,2023/1/1,151,3965,09D,NHS BRIGHTON AND HOVE
1747.4,2023/1/1,102,3692,10Q,NHS OXFORDSHIRE
541.74,2023/1/1,38,1050,10R,NHS PORTSMOUTH
4942.93,2023/1/1,263,10445,11J,NHS DORSET
1955.28,2023/1/1,141,4572,11M,NHS GLOUCESTERSHIRE
2115.28,2023/1/1,97,4692,11N,NHS CORNWALL AND THE ISLES OF SCILLY
1740.12,2023/1/1,79,3414,11X,NHS SOMERSET
3638.5,2023/1/1,230,7027,12F,NHS WIRRAL
1653.29,2023/1/1,114,3550,13T,NHS NEWCASTLE GATESHEAD
1840.42,2023/1/1,91,4355,14L,NHS MANCHESTER
2369.19,2023/1/1,109,4771,14Y,NHS BUCKINGHAMSHIRE
2921.13,2023/1/1,135,5976,15A,NHS BERKSHIRE WEST
4096.74,2023/1/1,195,8652,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
3834.35,2023/1/1,252,7988,15E,NHS BIRMINGHAM AND SOLIHULL
2548.12,2023/1/1,130,5261,15F,NHS LEEDS
5575.25,2023/1/1,275,13297,15M,NHS DERBY AND DERBYSHIRE
3313.24,2023/1/1,199,6431,15N,NHS DEVON
1691.69,2023/1/1,103,3269,16C,NHS TEES VALLEY
3071.9,2023/1/1,156,6073,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
7515.28,2023/1/1,444,17096,26A,NHS NORFOLK AND WAVENEY
3892.94,2023/1/1,228,7592,27D,NHS CHESHIRE
937.6,2023/1/1,60,2114,36J,NHS BRADFORD DISTRICT AND CRAVEN
7556.59,2023/1/1,427,17099,36L,NHS SOUTH WEST LONDON
1033.73,2023/1/1,61,2189,42D,NHS NORTH YORKSHIRE
4839.06,2023/1/1,216,10527,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
4723.9,2023/1/1,272,9963,70F,NHS WEST SUSSEX
2454.48,2023/1/1,123,5379,71E,NHS LINCOLNSHIRE
6050.69,2023/1/1,300,11036,72Q,NHS SOUTH EAST LONDON
3464.9,2023/1/1,294,6536,78H,NHS NORTHAMPTONSHIRE
2710.06,2023/1/1,147,5714,84H,NHS COUNTY DURHAM
12642.27,2023/1/1,623,25283,91Q,NHS KENT AND MEDWAY
6245.12,2023/1/1,294,14013,92A,NHS SURREY HEARTLANDS
3863.25,2023/1/1,174,7067,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
13752.95,2023/1/1,316,15969,93C,NHS NORTH CENTRAL LONDON
2532.1,2023/1/1,124,5622,97R,NHS EAST SUSSEX
1598.72,2023/1/1,99,2999,99A,NHS LIVERPOOL
2445.44,2023/1/1,113,6333,99C,NHS NORTH TYNESIDE
2832.73,2023/1/1,117,4286,99E,NHS BASILDON AND BRENTWOOD
1034.69,2023/1/1,34,1644,99F,NHS CASTLE POINT AND ROCHFORD
2090.64,2023/1/1,76,3444,99G,NHS SOUTHEND
5622.88,2023/1/1,314,11433,A3A8R,NHS NORTH EAST LONDON
2944.34,2023/1/1,184,6167,B2M3M,NHS COVENTRY AND WARWICKSHIRE
4843.24,2023/1/1,311,10783,D2P2L,NHS BLACK COUNTRY
4117.94,2023/1/1,244,9157,D4U1Y,NHS FRIMLEY
8951.53,2023/1/1,462,18544,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
4714.21,2023/1/1,167,10217,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
2490.94,2023/1/1,119,4477,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
5041.79,2023/1/1,278,10516,W2U3Z,NHS NORTH WEST LONDON
1105.34,2023/1/1,66,2546,X2C4Y,NHS KIRKLEES
3871.31,2023/2/1,215,9758,00L,NHS NORTHUMBERLAND
969.79,2023/2/1,72,2043,00N,NHS SOUTH TYNESIDE
1126.29,2023/2/1,71,2681,00P,NHS SUNDERLAND
566.59,2023/2/1,36,989,00Q,NHS BLACKBURN WITH DARWEN
1186.37,2023/2/1,69,2232,00R,NHS BLACKPOOL
848.39,2023/2/1,46,1986,00T,NHS BOLTON
818.37,2023/2/1,51,1706,00V,NHS BURY
567.79,2023/2/1,32,1190,00X,NHS CHORLEY AND SOUTH RIBBLE
1144.81,2023/2/1,50,2803,00Y,NHS OLDHAM
1172.78,2023/2/1,57,2652,01A,NHS EAST LANCASHIRE
534.21,2023/2/1,34,1067,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
836.92,2023/2/1,44,1322,01E,NHS GREATER PRESTON
221.85,2023/2/1,15,448,01F,NHS HALTON
2139.31,2023/2/1,175,4278,01G,NHS SALFORD
779.29,2023/2/1,47,1561,01H,NHS NORTH CUMBRIA
48.66,2023/2/1,3,81,01J,NHS KNOWSLEY
689.15,2023/2/1,48,1397,01K,NHS MORECAMBE BAY
407.2,2023/2/1,26,686,01T,NHS SOUTH SEFTON
130.69,2023/2/1,7,210,01V,NHS SOUTHPORT AND FORMBY
1996.28,2023/2/1,126,4238,01W,NHS STOCKPORT
1494,2023/2/1,33,1567,01X,NHS ST HELENS
839.62,2023/2/1,68,1752,01Y,NHS TAMESIDE AND GLOSSOP
456.51,2023/2/1,32,840,02A,NHS TRAFFORD
363.2,2023/2/1,17,530,02E,NHS WARRINGTON
307.6,2023/2/1,21,638,02G,NHS WEST LANCASHIRE
2221.84,2023/2/1,98,4384,02H,NHS WIGAN BOROUGH
557.17,2023/2/1,26,1120,02M,NHS FYLDE AND WYRE
1056.92,2023/2/1,51,2121,02P,NHS BARNSLEY
459.48,2023/2/1,24,1181,02Q,NHS BASSETLAW
555.68,2023/2/1,21,1460,02T,NHS CALDERDALE
436.32,2023/2/1,26,1035,02X,NHS DONCASTER
679.55,2023/2/1,33,1148,02Y,NHS EAST RIDING OF YORKSHIRE
410.41,2023/2/1,20,1127,03F,NHS HULL
211.35,2023/2/1,11,420,03H,NHS NORTH EAST LINCOLNSHIRE
38.9,2023/2/1,3,84,03K,NHS NORTH LINCOLNSHIRE
103.42,2023/2/1,8,224,03L,NHS ROTHERHAM
1400.06,2023/2/1,90,2985,03N,NHS SHEFFIELD
477.6,2023/2/1,22,990,03Q,NHS VALE OF YORK
960.58,2023/2/1,58,1750,03R,NHS WAKEFIELD
1803.55,2023/2/1,91,4535,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2071.7,2023/2/1,89,4529,04C,NHS LEICESTER CITY
3230.19,2023/2/1,182,7605,04V,NHS WEST LEICESTERSHIRE
275.87,2023/2/1,17,532,04Y,NHS CANNOCK CHASE
183.51,2023/2/1,10,364,05D,NHS EAST STAFFORDSHIRE
125.29,2023/2/1,8,224,05G,NHS NORTH STAFFORDSHIRE
228.72,2023/2/1,12,504,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
39.11,2023/2/1,3,70,05V,NHS STAFFORD AND SURROUNDS
619.82,2023/2/1,40,1245,05W,NHS STOKE ON TRENT
2886.44,2023/2/1,139,5214,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
2848.83,2023/2/1,139,6239,06K,NHS EAST AND NORTH HERTFORDSHIRE
1162.96,2023/2/1,66,2525,06L,NHS IPSWICH AND EAST SUFFOLK
1715.38,2023/2/1,114,3832,06N,NHS HERTS VALLEYS
1531.77,2023/2/1,73,3989,06Q,NHS MID ESSEX
1663.53,2023/2/1,97,3669,06T,NHS NORTH EAST ESSEX
881.47,2023/2/1,43,2195,07G,NHS THURROCK
1529.65,2023/2/1,77,3498,07H,NHS WEST ESSEX
781.06,2023/2/1,49,1463,07K,NHS WEST SUFFOLK
1878.58,2023/2/1,172,3557,09D,NHS BRIGHTON AND HOVE
1754.61,2023/2/1,96,3666,10Q,NHS OXFORDSHIRE
623.76,2023/2/1,37,1241,10R,NHS PORTSMOUTH
4403.11,2023/2/1,245,9660,11J,NHS DORSET
2033.3,2023/2/1,127,4301,11M,NHS GLOUCESTERSHIRE
1425.35,2023/2/1,74,3186,11N,NHS CORNWALL AND THE ISLES OF SCILLY
1505.08,2023/2/1,73,3092,11X,NHS SOMERSET
3758.69,2023/2/1,221,6544,12F,NHS WIRRAL
1718.2,2023/2/1,101,4300,13T,NHS NEWCASTLE GATESHEAD
1733.97,2023/2/1,100,3831,14L,NHS MANCHESTER
2112.26,2023/2/1,96,4244,14Y,NHS BUCKINGHAMSHIRE
2006.04,2023/2/1,130,4282,15A,NHS BERKSHIRE WEST
3236.75,2023/2/1,162,6440,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
3399.26,2023/2/1,206,7284,15E,NHS BIRMINGHAM AND SOLIHULL
1858.9,2023/2/1,96,3379,15F,NHS LEEDS
5207.45,2023/2/1,251,12552,15M,NHS DERBY AND DERBYSHIRE
3330.1,2023/2/1,257,6749,15N,NHS DEVON
1496.98,2023/2/1,88,2844,16C,NHS TEES VALLEY
3028.75,2023/2/1,156,6792,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
6299.2,2023/2/1,398,13213,26A,NHS NORFOLK AND WAVENEY
3829.08,2023/2/1,207,7094,27D,NHS CHESHIRE
787.66,2023/2/1,58,1674,36J,NHS BRADFORD DISTRICT AND CRAVEN
6412.67,2023/2/1,354,14774,36L,NHS SOUTH WEST LONDON
1161.51,2023/2/1,67,2730,42D,NHS NORTH YORKSHIRE
5011.58,2023/2/1,216,11222,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
4095.22,2023/2/1,239,8800,70F,NHS WEST SUSSEX
2686.67,2023/2/1,140,6091,71E,NHS LINCOLNSHIRE
6325.48,2023/2/1,308,12282,72Q,NHS SOUTH EAST LONDON
